"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2522","217996_at","PHLDA1","22822","pleckstrin homology like domain family A member 1",0.592576836039084,5.65657621326544,0.723461956661298,0.475561807666077,0.591388356791891,-5.9391415522923
"2523","218029_at","RIPOR1","79567","RHO family interacting cell polarization regulator 1",0.78797984736874,6.4769898088681,1.42903213271951,0.164360498551981,0.268295907668671,-5.21903983160109
"2524","218036_x_at","NMD3","51068","NMD3 ribosome export adaptor",-1.18431527741907,6.88006488477785,-2.15792604834556,0.0399072792581897,0.0961794554707125,-4.0662073709771
"2525","218039_at","NUSAP1","51203","nucleolar and spindle associated protein 1",0.0500918236135384,7.00017592672715,0.0516687990228347,0.959169549972941,0.975725566752221,-6.19552823658272
"2526","218040_at","PRPF38B","55119","pre-mRNA processing factor 38B",-0.112304363235921,5.84764375689933,-0.199930448777795,0.843019705885672,0.892754859644621,-6.1769929672214
"2527","218043_s_at","AZI2","64343","5-azacytidine induced 2",-1.29552730959895,5.94786773883035,-3.00159906051254,0.00569067467998379,0.0291408762292774,-2.35053338968151
"2528","218045_x_at","PTMS","5763","parathymosin",0.538851910207967,6.29071592319311,0.72572333070395,0.474196411632973,0.590579432167091,-5.93754390281572
"2529","218047_at","OSBPL9","114883","oxysterol binding protein like 9",-1.59847170605681,8.55785440121089,-3.65347842385429,0.00108744011945639,0.0129427532161713,-0.844136053483606
"2530","218051_s_at","NT5DC2","64943","5'-nucleotidase domain containing 2",0.0988585130777047,6.88164237472625,0.1351936221044,0.893452617611734,0.929190722316203,-6.18776973170206
"2531","218052_s_at","ATP13A1","57130","ATPase 13A1",1.34272326112161,7.24619959193415,1.91128880704156,0.0665399450877323,0.135661876726969,-4.49663775825575
"2532","218055_s_at","WDR41","55255","WD repeat domain 41",-1.77502961379712,7.31559819307545,-1.35995262234647,0.184992521066943,0.292233722599956,-5.30820506117961
"2533","218084_x_at","FXYD5","53827","FXYD domain containing ion transport regulator 5",1.35008813405569,8.46213746382139,2.1559839233359,0.0400729610841966,0.0963431914722057,-4.06974159990459
"2534","218086_at","NPDC1","56654","neural proliferation, differentiation and control 1",0.566064615121059,7.32468474602501,0.782350458615077,0.440755340019901,0.559288033977454,-5.89598049222
"2535","218087_s_at","SORBS1","10580","sorbin and SH3 domain containing 1",-2.513172575249,8.40926633664889,-2.84708488201865,0.00828911289968604,0.0361706084679083,-2.68823662492897
"2536","218110_at","XAB2","56949","XPA binding protein 2",0.461128352852419,4.67533312665147,0.629945854362346,0.533977710216494,0.64281230795513,-6.00099436958473
"2537","218112_at","MRPS34","65993","mitochondrial ribosomal protein S34",1.34958344810303,7.37037681907156,2.79224178395257,0.00945565099224167,0.0390804300710352,-2.80590074922002
"2538","218128_at","NFYB","4801","nuclear transcription factor Y subunit beta",-1.14796116664296,6.57219746832474,-2.2221122488553,0.0347657036985844,0.08750773604059,-3.94817273504324
"2539","218131_s_at","GATAD2A","54815","GATA zinc finger domain containing 2A",1.27350804425932,8.02288475241867,2.51719657281476,0.018010006574839,0.0576777607387225,-3.37663915807041
"2540","218140_x_at","SRPRB","58477","SRP receptor subunit beta",1.49761601841678,8.31574959635696,3.44760709983087,0.0018526130516882,0.016492122435073,-1.33192154363607
"2541","218148_at","CENPT","80152","centromere protein T",-0.363665851779434,6.41692011277449,-0.416948284992558,0.679983076745873,0.766074526770182,-6.11068887141724
"2542","218149_s_at","ZNF395","55893","zinc finger protein 395",-0.181634261350284,9.08473889154029,-0.327910520498179,0.745485853019638,0.815668252197625,-6.14349347842352
"2543","218161_s_at","CLN6","54982","CLN6 transmembrane ER protein",1.15409089735331,5.08265511853999,2.5966591352121,0.0149942468732397,0.0509642730651086,-3.21524363673885
"2544","218162_at","OLFML3","56944","olfactomedin like 3",-2.85012498216074,9.41595903006913,-2.1259917266097,0.0427108961214331,0.100437017873435,-4.12403859089208
"2545","218164_at","SPATA20","64847","spermatogenesis associated 20",0.28577332900379,7.02471604437661,0.263756590297578,0.793952139930188,0.855952759617167,-6.16230606562794
"2546","218169_at","VAC14","55697","VAC14 component of PIKFYVE complex",0.7914928303287,6.39673421931632,1.40568581366135,0.171118855067362,0.27628793372592,-5.24959933644095
"2547","218170_at","ISOC1","51015","isochorismatase domain containing 1",-0.728441578134218,7.89275758397693,-1.16345345398445,0.254733644990534,0.373727895675467,-5.54054921915251
"2548","218171_at","VPS4B","9525","vacuolar protein sorting 4 homolog B",-0.85288870261475,8.78659830980987,-1.84172816612097,0.0764258108742364,0.150995609106795,-4.6110002548997
"2549","218174_s_at","TMEM254","80195","transmembrane protein 254",-1.42338061163549,6.54527938440509,-2.13642427757617,0.041776222138549,0.0988354029391509,-4.10521210631716
"2550","218177_at","CHMP1B","57132","charged multivesicular body protein 1B",-0.425046648396426,6.5288365321975,-0.703399918508557,0.487774292731829,0.601990098492622,-5.95310530184429
"2551","218180_s_at","EPS8L2","64787","EPS8 like 2",-0.154059480462501,7.47056091311221,-0.253051589813917,0.802127888318069,0.861937168444044,-6.16505031470829
"2552","218182_s_at","CLDN1","9076","claudin 1",-1.33747343572246,6.99842268367024,-1.68663030033465,0.103093275809291,0.188474984843083,-4.85406965362323
"2553","218186_at","RAB25","57111","RAB25, member RAS oncogene family",0.76040514668763,8.95288017657475,1.21170986966311,0.236027606183896,0.352225812305198,-5.48647077818816
"2554","218188_s_at","TIMM13","26517","translocase of inner mitochondrial membrane 13",1.55680339581429,8.74105179823469,2.99404108034063,0.00579731653772034,0.0293506265855902,-2.36725493478803
"2555","218195_at","ARMT1","79624","acidic residue methyltransferase 1",-1.45285059152346,6.22321090822235,-1.98986745847903,0.0567274196473055,0.121000117637089,-4.36363268908658
"2556","218206_x_at","SCAND1","51282","SCAN domain containing 1",0.731038652501715,7.83190197386301,1.10009986077523,0.280913637840797,0.401023923038524,-5.60852917031972
"2557","218209_s_at","RPRD1A","55197","regulation of nuclear pre-mRNA domain containing 1A",-1.34630693111888,5.85190024240746,-2.547967799466,0.0167810935793237,0.0549992436738849,-3.31449398410328
"2558","218211_s_at","MLPH","79083","melanophilin",-1.67070903891558,7.22581516448643,-2.35188613536484,0.0261541496714673,0.0728963649289864,-3.70246754183879
"2559","218212_s_at","MOCS2","4338","molybdenum cofactor synthesis 2",-1.54292790751028,7.03579935686121,-3.15313889136183,0.00390851862017746,0.0241304380907896,-2.01117250975329
"2560","218215_s_at","NR1H2","7376","nuclear receptor subfamily 1 group H member 2",0.720268921780159,6.27902605294218,1.28340277372885,0.210159752993764,0.322594581284402,-5.40251903250266
"2561","218218_at","APPL2","55198","adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2",-1.99908096244604,7.59056834150818,-2.4204264940277,0.022436846544217,0.0659123203081132,-3.56905710419755
"2562","218223_s_at","PLEKHO1","51177","pleckstrin homology domain containing O1",1.37495910812806,7.08619185913487,2.02802424563501,0.052438384262907,0.114303893786561,-4.29762635050405
"2563","218227_at","NUBP2","10101","nucleotide binding protein 2",1.56440884191721,7.13819949520605,3.38380656036702,0.00218151904251762,0.0178340065647632,-1.48108499808751
"2564","218230_at","ARFIP1","27236","ADP ribosylation factor interacting protein 1",-1.18089435384799,8.33789808935722,-2.86042917968027,0.00802655950533425,0.0358282886238106,-2.65942683856158
"2565","218232_at","C1QA","712","complement C1q A chain",-0.755514021183286,7.83876909150617,-0.844171518269509,0.40592479956425,0.527541883751601,-5.84721066748888
"2566","218236_s_at","PRKD3","23683","protein kinase D3",-1.0529823286409,8.19069674855921,-2.08055121286779,0.0470031224453269,0.106976440654056,-4.20528066435117
"2567","218252_at","CKAP2","26586","cytoskeleton associated protein 2",-1.68405196472956,6.62023924653461,-2.08767331105428,0.0463060146738308,0.106070634884106,-4.19262949885049
"2568","218255_s_at","FBRS","64319","fibrosin",1.26246332518073,5.76107614587496,2.61531899382977,0.0143576128999443,0.0496366000461404,-3.17691706819978
"2569","218276_s_at","SAV1","60485","salvador family WW domain containing protein 1",-1.2206391244458,7.722029436437,-2.48465884051722,0.0193995527261588,0.0603623410558482,-3.44185453209105
"2570","218285_s_at","BDH2","56898","3-hydroxybutyrate dehydrogenase 2",-1.52090572781486,9.00898947893393,-3.09685883807469,0.00449702978787722,0.0258867975959147,-2.13809291469899
"2571","218295_s_at","NUP50","10762","nucleoporin 50",0.592352836397673,5.88368760080976,0.83888915594282,0.408831490796326,0.530098863287795,-5.85151533920685
"2572","218299_at","C11orf24","53838","chromosome 11 open reading frame 24",1.31492135374165,6.95429269672518,2.93187208146851,0.0067494988196194,0.0320267846153906,-2.50402370113421
"2573","218301_at","RNPEPL1","57140","arginyl aminopeptidase like 1",1.22259346325583,5.77015421985893,2.44226080283387,0.0213585367847575,0.0642299792466046,-3.52604990234474
"2574","218305_at","IPO4","79711","importin 4",2.2370894326504,6.25432041261965,2.82561730626443,0.00872857181974067,0.0370909151295467,-2.73443749296971
"2575","218311_at","MAP4K3","8491","mitogen-activated protein kinase kinase kinase kinase 3",-1.94959395567341,6.60657698899183,-3.70571013725083,0.000948824001671906,0.0123806461590372,-0.718967470201537
"2576","218312_s_at","ZSCAN18","65982","zinc finger and SCAN domain containing 18",-1.01084528683567,7.05675728496045,-1.37132097004099,0.181464223528126,0.287651019319882,-5.29379329925044
"2577","218313_s_at","GALNT7","51809","polypeptide N-acetylgalactosaminyltransferase 7",-0.910711048751595,6.79475905672692,-1.45823655660033,0.156207120991845,0.258585073279575,-5.180207829697
"2578","218323_at","RHOT1","55288","ras homolog family member T1",-1.15667803765477,8.42814242915053,-2.77732380599141,0.00979874435590867,0.0400364476825824,-2.83769703186833
"2579","218326_s_at","LGR4","55366","leucine rich repeat containing G protein-coupled receptor 4",-2.3286009793126,6.91122784553676,-4.07160379935374,0.000361123446517364,0.00917710956620753,0.170637509906275
"2580","218340_s_at","UBA6","55236","ubiquitin like modifier activating enzyme 6",-0.318684713974044,5.7163608741885,-0.227426256469429,0.821790231689426,0.87594889018823,-6.17115970717926
"2581","218344_s_at","RCOR3","55758","REST corepressor 3",-1.88091876958529,6.72719204616453,-3.32736553020443,0.00251899908660187,0.0193900931397492,-1.61216869927113
"2582","218346_s_at","SESN1","27244","sestrin 1",-1.65500948517809,7.80786499292487,-3.40479240034854,0.00206754370028127,0.0173522303231593,-1.43213380494481
"2583","218349_s_at","ZWILCH","55055","zwilch kinetochore protein",0.232763945714392,5.84065097873616,0.299279432724663,0.766997899320283,0.834139155707526,-6.1523899825881
"2584","218350_s_at","GMNN","51053","geminin DNA replication inhibitor",-1.01912265718495,7.43276386698803,-1.51548715101631,0.141165660614678,0.239180245932294,-5.10215785641444
"2585","218352_at","RCBTB1","55213","RCC1 and BTB domain containing protein 1",-1.52148981074366,6.38499103423086,-2.92632482459109,0.00684131892961206,0.0322667655549367,-2.51615891270102
"2586","218358_at","CRELD2","79174","cysteine rich with EGF like domains 2",1.74134692584879,8.84552202234567,3.05536548795049,0.00498420092043811,0.0273574327910379,-2.23100578436039
"2587","218368_s_at","TNFRSF12A","51330","TNF receptor superfamily member 12A",2.80303161988039,6.49657082259673,3.60021951281643,0.00124906630514288,0.0139575403598473,-0.971208199045163
"2588","218370_s_at","S100PBP","64766","S100P binding protein",-0.883464978331768,6.88850493961032,-1.50864362394043,0.142899468075077,0.241468983909779,-5.11162071155823
"2589","218379_at","RBM7","10179","RNA binding motif protein 7",-0.876259136548542,7.87193784217682,-1.91940639355047,0.0654620066958828,0.134114687966707,-4.48308304624281
"2590","218385_at","MRPS18A","55168","mitochondrial ribosomal protein S18A",1.19829028718349,7.15566440280341,3.11762270328178,0.00427066307041065,0.0252630923915728,-2.09138538891683
"2591","218387_s_at","PGLS","25796","6-phosphogluconolactonase",0.457587970656885,7.78733744305526,0.8033562051686,0.428721972673951,0.548294530975509,-5.87980488414546
"2592","218392_x_at","SFXN1","94081","sideroflexin 1",2.28954029209109,5.68957628017894,3.57167095944879,0.00134510196933257,0.0143439626497113,-1.03908011586586
"2593","218396_at","VPS13C","54832","vacuolar protein sorting 13 homolog C",-0.869233296561131,9.1082781506423,-1.73517330539139,0.094009822576707,0.177133188299182,-4.77980547616063
"2594","218397_at","FANCL","55120","FA complementation group L",-1.12764796448186,6.91768832091811,-1.91404524120811,0.0661721987529974,0.135076710915937,-4.49203991962679
"2595","218404_at","SNX10","29887","sorting nexin 10",0.923237512433542,6.47783262418419,1.04051920638038,0.307244426408496,0.428223511136904,-5.66928922037637
"2596","218411_s_at","MBIP","51562","MAP3K12 binding inhibitory protein 1",-1.41661852525341,5.67664740420345,-3.06497203339317,0.00486712039054744,0.0272472311319881,-2.20954564162317
"2597","218417_s_at","SLC48A1","55652","solute carrier family 48 member 1",-1.38789607231491,5.32868701522439,-2.35030186961917,0.0262463661287229,0.0730207781319792,-3.7055221615327
"2598","218418_s_at","KANK2","25959","KN motif and ankyrin repeat domains 2",-1.73359639763246,8.85612507739435,-2.48779202061448,0.0192615664640881,0.0601208794832056,-3.43559720708072
"2599","218424_s_at","STEAP3","55240","STEAP3 metalloreductase",0.508129303430676,6.76599671540347,0.893716347580634,0.379300319126942,0.501531851812775,-5.80559426573215
"2600","218432_at","FBXO3","26273","F-box protein 3",-1.75009651445631,7.87138836779224,-3.7256890458903,0.000900499871990188,0.0122227069777327,-0.670952813621668
"2601","218434_s_at","AACS","65985","acetoacetyl-CoA synthetase",0.32150309689505,8.6986725110845,0.572603969222894,0.571608179466096,0.67526211530735,-6.03481776888506
"2602","218437_s_at","LZTFL1","54585","leucine zipper transcription factor like 1",-1.83179652177097,6.61484644453869,-3.66761902228475,0.00104807419411097,0.0127270312952911,-0.810301617326301
"2603","218443_s_at","DAZAP1","26528","DAZ associated protein 1",1.58268979161321,6.86814686794194,2.23943762912006,0.0334841679038441,0.0858201945665598,-3.91590872825598
"2604","218453_s_at","TMEM242","729515","transmembrane protein 242",-1.1568847346515,5.31058548165502,-2.32745165237026,0.0276098073298276,0.0756047058478017,-3.7494310176042
"2605","218469_at","GREM1","26585","gremlin 1, DAN family BMP antagonist",-3.55894584323486,8.22499346004379,-2.16175359661848,0.0395825474164637,0.095619908605672,-4.05923563257905
"2606","218471_s_at","BBS1","582","Bardet-Biedl syndrome 1",-1.47388039687779,6.93776308324079,-2.71334319711034,0.0114072253429615,0.0435234830785916,-2.97301782486623
"2607","218473_s_at","COLGALT1","79709","collagen beta(1-O)galactosyltransferase 1",1.28221815329036,8.07459107622664,2.60004331553489,0.0148768715817104,0.0508049697076149,-3.20830452096846
"2608","218477_at","TMEM14A","28978","transmembrane protein 14A",-1.9309286879879,7.85340597360193,-4.24433637348102,0.000227709399940523,0.0078482676290497,0.596645133266342
"2609","218484_at","NDUFA4L2","56901","NDUFA4 mitochondrial complex associated like 2",0.408625797136388,7.81352237352281,0.460652438452799,0.648703714488021,0.741627727986758,-6.09175483812388
"2610","218490_s_at","ZNF302","55900","zinc finger protein 302",-1.38406047898348,7.01640755173879,-1.95857586478157,0.0604717207211219,0.126591021226283,-4.4170748600105
"2611","218493_at","SNRNP25","79622","small nuclear ribonucleoprotein U11/U12 subunit 25",0.112401422160901,7.15327519260454,0.185775832605131,0.853996705974287,0.900786153269407,-6.17970410543529
"2612","218494_s_at","SLC2A4RG","56731","SLC2A4 regulator",0.0688241068430449,8.00750877552765,0.0843888267502798,0.933364301994744,0.957967046986575,-6.1933147874948
"2613","218502_s_at","TRPS1","7227","transcriptional repressor GATA binding 1",-1.71665181922834,7.18832022888717,-2.7605584079882,0.0101982822327408,0.0408579313597656,-2.87332178399532
"2614","218507_at","HILPDA","29923","hypoxia inducible lipid droplet associated",-0.0651228756461633,7.52106477301622,-0.0631418194110264,0.950114526252422,0.968949532470457,-6.19487327051698
"2615","218513_at","TMA16","55319","translation machinery associated 16 homolog",-0.794717888331685,3.37494200495283,-1.71452408047334,0.0977875636213932,0.181672364974699,-4.81160119717956
"2616","218518_at","FAM13B","51306","family with sequence similarity 13 member B",-1.09397612078598,7.75213111222715,-2.32309249219709,0.0278771232116561,0.0761712944093138,-3.757775824656
"2617","218519_at","SLC35A5","55032","solute carrier family 35 member A5",-0.59182458276134,7.03289859006986,-1.11515607079973,0.274523240433611,0.394163172430155,-5.59268638369626
"2618","218522_s_at","MAP1S","55201","microtubule associated protein 1S",0.593919858936904,4.7769224727099,1.04199287583132,0.306572978576857,0.427405777761655,-5.6678238293436
"2619","218524_at","E4F1","1877","E4F transcription factor 1",0.743148397689865,6.0931339191146,1.28425200621273,0.209866844721116,0.322341158578962,-5.40149902385432
"2620","218529_at","CD320","51293","CD320 molecule",0.99979911347057,6.30332865895406,2.04762133535368,0.0503488043508553,0.111291718945194,-4.2633722704591
"2621","218531_at","TMEM134","80194","transmembrane protein 134",0.628429004434617,7.97636389951089,1.27892309655788,0.211710007247797,0.324480485128499,-5.40788970636099
"2622","218533_s_at","UCKL1","54963","uridine-cytidine kinase 1 like 1",0.797910919159332,7.72388023003199,1.15447001035586,0.25833313636528,0.377708035334896,-5.55039813041256
"2623","218534_s_at","AGGF1","55109","angiogenic factor with G-patch and FHA domains 1",-0.921764073880985,6.5022583002819,-1.58624405796623,0.124223012996279,0.217487288286439,-5.0022322202516
"2624","218535_s_at","RIOK2","55781","RIO kinase 2",-0.193783646865247,6.7882607633721,-0.356319097393002,0.72434606604491,0.799475176614995,-6.13387016040984
"2625","218541_s_at","TCIM","56892","transcriptional and immune response regulator",-1.00322562019884,3.77720052666592,-1.83832683774753,0.0769400805574015,0.151952140302088,-4.61650912885678
"2626","218543_s_at","PARP12","64761","poly(ADP-ribose) polymerase family member 12",1.9840188962993,7.40770693381856,2.70404573370424,0.0116605890375504,0.0440569371576063,-2.99253806139518
"2627","218555_at","ANAPC2","29882","anaphase promoting complex subunit 2",0.283418418369501,6.44843633810738,0.398655197693686,0.693254402977051,0.776888515577926,-6.11806160453294
"2628","218566_s_at","CHORDC1","26973","cysteine and histidine rich domain containing 1",-1.12773191362419,6.75758005316513,-1.34673000030653,0.189163460923828,0.297147460884393,-5.32483650262978
"2629","218577_at","LRRC40","55631","leucine rich repeat containing 40",-1.09956605062114,7.95885328309103,-2.48014707355975,0.0195998540362421,0.0606885597046073,-3.45085656854333
"2630","218640_s_at","PLEKHF2","79666","pleckstrin homology and FYVE domain containing 2",-1.25958437876035,8.13230966317526,-2.5482344139539,0.0167707934931767,0.0549992436738849,-3.3139535594291
"2631","218641_at","C11orf95","65998","chromosome 11 open reading frame 95",-1.32058316276685,7.11480678222618,-2.34079183184031,0.0268061829872756,0.0740473094128247,-3.72383043281973
"2632","218643_s_at","CRIPT","9419","CXXC repeat containing interactor of PDZ3 domain",-1.68071155833958,5.9527471749878,-2.72849280235835,0.0110054039777333,0.0425042857890509,-2.94113169189661
"2633","218649_x_at","NEMF","9147","nuclear export mediator factor",-1.08073241824503,7.19566101003899,-2.13299583899707,0.0420813479236272,0.0993718721567303,-4.11140615718195
"2634","218657_at","RAPGEFL1","51195","Rap guanine nucleotide exchange factor like 1",-0.47277668041527,8.18119184536294,-0.809803464664564,0.425069411059718,0.544779591714086,-5.87475829903621
"2635","218668_s_at","RAP2C","57826","RAP2C, member of RAS oncogene family",-0.84614858669817,7.17335948696122,-1.43422409441213,0.162886737150926,0.266640150015978,-5.21218522948651
"2636","218674_at","TRAPPC13","80006","trafficking protein particle complex 13",-1.27403417514643,4.77321118353567,-2.20389001322186,0.0361611209918136,0.0898505883166048,-3.98192318434181
"2637","218676_s_at","PCTP","58488","phosphatidylcholine transfer protein",-0.202096709939745,7.14061608389921,-0.247999588945934,0.805994283787592,0.864555341125815,-6.16630611241081
"2638","218681_s_at","SDF2L1","23753","stromal cell derived factor 2 like 1",2.07932086022621,7.17999604670467,3.01603547967367,0.00549214589250553,0.0286774160267059,-2.31853804153586
"2639","218683_at","PTBP2","58155","polypyrimidine tract binding protein 2",-1.01714185673195,6.61953564151201,-2.23580873019146,0.0337490081790064,0.0860866937384501,-3.9226806276053
"2640","218686_s_at","RHBDF1","64285","rhomboid 5 homolog 1",-0.0919562420833335,7.76094970030304,-0.153659307121771,0.879010816965863,0.918146730332536,-6.18511934582707
"2641","218692_at","SYBU","55638","syntabulin",-1.65751804554418,6.64628476909588,-2.00093627274002,0.0554525409150885,0.119259426274099,-4.34457941573783
"2642","218694_at","ARMCX1","51309","armadillo repeat containing X-linked 1",-2.23214502345166,8.60419752128203,-4.02725487592459,0.000406331211226798,0.0093765242129678,0.0617918266320379
"2643","218699_at","RAB29","8934","RAB29, member RAS oncogene family",-0.0408603282696385,7.05682483523052,-0.0743589995693985,0.941267985481971,0.962252881793892,-6.19410639610819
"2644","218701_at","LACTB2","51110","lactamase beta 2",-1.32026765984059,5.51226072064535,-2.44004722232236,0.0214656471431352,0.0642949668586543,-3.53042100308417
"2645","218704_at","RNF43","54894","ring finger protein 43",0.00742355979353526,6.36775650368028,0.0167478024050727,0.986759851169665,0.991477428147369,-6.19671629512404
"2646","218706_s_at","GRAMD2B","65983","GRAM domain containing 2B",-1.6882673137477,7.8487971225403,-3.26047076125776,0.00298441271889944,0.021198921224438,-1.76640928161892
"2647","218713_at","ICE2","79664","interactor of little elongation complex ELL subunit 2",-1.18129560258066,6.68604924879193,-2.26618181266467,0.0315895338939109,0.0828027481448692,-3.86577390605957
"2648","218714_at","PRR14","78994","proline rich 14",0.54063438406553,7.17716863158493,0.80889729671517,0.425581619876054,0.545107590313564,-5.87546991869424
"2649","218717_s_at","P3H2","55214","prolyl 3-hydroxylase 2",1.01668804024709,6.99759814799773,1.88700115160774,0.0698577367542567,0.140524015056263,-4.53693420531984
"2650","218723_s_at","RGCC","28984","regulator of cell cycle",-0.416098028793489,8.02107846684671,-0.575872190925811,0.569428056997149,0.673907817807043,-6.03297441084189
"2651","218730_s_at","OGN","4969","osteoglycin",-5.04629508806407,5.71731750577684,-4.23575422766446,0.000233000651033896,0.00786200237976159,0.575409738242314
"2652","218732_at","PTRH2","51651","peptidyl-tRNA hydrolase 2",0.46911941336959,7.3912324075074,0.854485857298474,0.400286874294917,0.522257370394092,-5.83873164805885
"2653","218750_at","TAF1D","79101","TATA-box binding protein associated factor, RNA polymerase I subunit D",0.618411552830542,7.108050624425,0.819529648542508,0.419595689423057,0.53968411659922,-5.86707257630786
"2654","218757_s_at","UPF3B","65109","UPF3B regulator of nonsense mediated mRNA decay",-1.25504223786898,6.95273920790143,-1.9311968714767,0.0639234221670157,0.131827105185013,-4.4633186118283
"2655","218758_s_at","RRP1","8568","ribosomal RNA processing 1",1.2807128737044,6.56197024107523,2.55087892612616,0.0166689450436434,0.0547740448209364,-3.30859133814441
"2656","218769_s_at","ANKRA2","57763","ankyrin repeat family A member 2",-1.16383459700501,7.05047527807215,-1.95177505674114,0.0613135383021638,0.12769012683572,-4.42860680714902
"2657","218770_s_at","TMEM39B","55116","transmembrane protein 39B",0.296357442086041,5.89935902438047,0.522474488201813,0.605562631442578,0.705906612663823,-6.06180733173323
"2658","218779_x_at","EPS8L1","54869","EPS8 like 1",-1.40466333599538,6.9616260017656,-1.90266716783538,0.0677016816890642,0.137261121267851,-4.51098675426403
"2659","218781_at","SMC6","79677","structural maintenance of chromosomes 6",-0.723874685512098,7.03707114066376,-1.58199177164829,0.125191701132277,0.218879355463156,-5.00834402565308
"2660","218783_at","INTS7","25896","integrator complex subunit 7",-0.708616985132983,5.96100660516822,-1.1227512636816,0.271339627840838,0.390481336042564,-5.58462011327507
"2661","218789_s_at","C11orf71","54494","chromosome 11 open reading frame 71",-1.46503998155834,5.53991847909583,-2.61599492313745,0.0143350307031713,0.0496265579044586,-3.17552575174465
"2662","218795_at","ACP6","51205","acid phosphatase 6, lysophosphatidic",-0.268351635875014,7.07810686716992,-0.395874903425345,0.695280318703428,0.778812775380877,-6.11915355966341
"2663","218802_at","MCUB","55013","mitochondrial calcium uniporter dominant negative beta subunit",0.245200838855871,7.5749684647671,0.533854726362084,0.597771026652486,0.699194628357042,-6.05589226181215
"2664","218804_at","ANO1","55107","anoctamin 1",0.629135376936682,7.40404245602639,0.685917567029782,0.498560621110188,0.611709990970515,-5.96496511087441
"2665","218813_s_at","SH3GLB2","56904","SH3 domain containing GRB2 like, endophilin B2",-1.3831289292978,6.34844214889828,-1.55036749003611,0.132592306371078,0.228180004549886,-5.05337179656178
"2666","218824_at","PNMA8A","55228","PNMA family member 8A",-1.32421647412771,4.67331011693829,-0.837421547168694,0.409641379029273,0.530891859153046,-5.85270676978377
"2667","218825_at","EGFL7","51162","EGF like domain multiple 7",0.566517420740094,6.38020324467914,0.828384560548931,0.414650534764064,0.535432464798227,-5.85999956105052
"2668","218842_at","RPAP3","79657","RNA polymerase II associated protein 3",-1.66893943351646,6.12974040548123,-3.10626008670203,0.00439315191907865,0.0257065641297363,-2.11696250331961
"2669","218844_at","ACSF2","80221","acyl-CoA synthetase family member 2",-1.13723366244497,6.22385599770407,-1.50994980481292,0.142567221319556,0.241149920971106,-5.10981736929563
"2670","218846_at","MED23","9439","mediator complex subunit 23",-1.56248125934829,6.84483515712929,-2.7483435385857,0.0104989581591864,0.0414048044995594,-2.89920369780822
"2671","218848_at","THOC6","79228","THO complex 6",0.96844322682067,5.83892464638105,1.45567671334491,0.15690859193367,0.25923581320453,-5.18363827223136
"2672","218849_s_at","PPP1R13L","10848","protein phosphatase 1 regulatory subunit 13 like",-0.0297755104734279,7.64552839716478,-0.0480279414745568,0.962044300526277,0.977086426408459,-6.1957087284167
"2673","218852_at","PPP2R3C","55012","protein phosphatase 2 regulatory subunit B''gamma",-0.207659287049272,6.70371165886466,-0.372882998956116,0.7121207121525,0.790305142375624,-6.12789397865963
"2674","218853_s_at","MOSPD1","56180","motile sperm domain containing 1",-1.45766237748114,6.45589117233402,-2.17060680724813,0.0388404878626289,0.0942388756909152,-4.04307704875024
"2675","218854_at","DSE","29940","dermatan sulfate epimerase",0.201644369645543,8.73511753641794,0.388458449606278,0.700695675532597,0.782099798049662,-6.12202941379568
"2676","218858_at","DEPTOR","64798","DEP domain containing MTOR interacting protein",-3.14288408641683,6.97152029692968,-3.39256591430536,0.00213322629815526,0.0176393335211396,-1.4606667773408
"2677","218876_at","TPPP3","51673","tubulin polymerization promoting protein family member 3",0.0379558735028667,7.93343688086592,0.0463471518954316,0.963371597609962,0.977912324078214,-6.1957876049796
"2678","218878_s_at","SIRT1","23411","sirtuin 1",-1.62777596389913,6.4634588137838,-3.00861082471459,0.0055934111040232,0.0289069319761199,-2.33500235899966
"2679","218880_at","FOSL2","2355","FOS like 2, AP-1 transcription factor subunit",1.62041738263168,6.05529123003258,1.90272059127604,0.067694429169796,0.137261121267851,-4.51089799226324
"2680","218889_at","NOC3L","64318","NOC3 like DNA replication regulator",-0.240442923376675,7.5086480261734,-0.365540674706744,0.717530471488708,0.794211915336634,-6.13057621762534
"2681","218901_at","PLSCR4","57088","phospholipid scramblase 4",-2.2023086978907,8.18550104483495,-3.50159908432519,0.00161227343693566,0.0154085950226361,-1.2049137578249
"2682","218902_at","NOTCH1","4851","notch receptor 1",0.690482358104771,7.67609803605086,1.13994036807202,0.264233429583522,0.383096699861823,-5.56618156054997
"2683","218908_at","ASPSCR1","79058","ASPSCR1 tether for SLC2A4, UBX domain containing",0.491086268109891,5.4121576727411,0.806073589545252,0.427180150146198,0.546599867411827,-5.87768253384159
"2684","218918_at","MAN1C1","57134","mannosidase alpha class 1C member 1",-0.447924362035428,6.97615834821672,-0.742902110138544,0.463898594458032,0.581204148101449,-5.92525094173219
"2685","218919_at","ZFAND1","79752","zinc finger AN1-type containing 1",-1.56464288163549,7.06339955328653,-3.00069812708518,0.00570328802448513,0.0291612789880612,-2.35252770298847
